Hierarchy_MTR_Class	Hierarchy_MTR_Name	CSCD_ID	SHORT_NAME/ru_RU	AUTO_SHORT_NAME	FULL_NAME/ru_RU	AUTO_FULL_NAME	BASE_UNIT	TMC_Stat	TMC_Type	COMMENT	Item_creation_date
2004039900000000	Емкости прочие	6043916	Емкость цилиндрическая Е-5 80м3		Емкость цилиндрическая Е-5 80м3		108	00	3	Эталонная запись	21.04.2025
2004039900000000	Емкости прочие	6043917	Емкость цилиндрическая Е-6 80м3		Емкость цилиндрическая Е-6 80м3		108	00	3	Эталонная запись	21.04.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079454	Костюм ЛМ03-01 1 80-84/146-152		Костюм летний мужской для защиты от ОПЗ ЛМ03-01 (куртка, полукомбинезон) группа ткани 1 р-р 80-84/146-152 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079455	Костюм ЛМ03-01ИТРб 1 144-148/182-188		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 144-148/182-188 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079456	Костюм ЛМ03-01ИТРб 1 144-148/194-200		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 144-148/194-200 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079457	Костюм ЛМ03-01ИТРб 1 80-84/146-152		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 80-84/146-152 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079458	Костюм ЛМ03-01ИТРб 1 80-84/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 80-84/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079462	Костюм ЛМ03-01ИТРб 1 80-84/170-176		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 80-84/170-176 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079463	Костюм ЛМ03-01ИТРб 1 80-84/182-188		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 80-84/182-188 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079464	Костюм ЛМ03-01ИТРб 1 80-84/194-200		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 80-84/194-200 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079465	Костюм ЛМ03-01ИТРб 1 88-92/146-152		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 88-92/146-152 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079466	Костюм ЛМ03-01ИТРб 1 88-92/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 88-92/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079467	Костюм ЛМ03-01ИТРб 1 88-92/170-176		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 88-92/170-176 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079468	Костюм ЛМ03-01ИТРб 1 88-92/182-188		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 88-92/182-188 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079469	Костюм ЛМ03-01ИТРб 1 88-92/194-200		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 88-92/194-200 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079470	Костюм ЛМ03-01ИТРб 1 96-100/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 96-100/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079471	Костюм ЛМ03-01ИТРб 1 96-100/194-200		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 96-100/194-200 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079472	Костюм ЛМ03-01ИТРб 1 96-100/146-152		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТРб (куртка, брюки) группа ткани 1 р-р 96-100/146-152 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079473	Костюм ЛМ03-01ИТР 2 96-100/170-176		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 96-100/170-176 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079474	Костюм ЛМ03-01ИТР 2 96-100/182-188		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 96-100/182-188 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079475	Костюм ЛМ03-01ИТР 2 88-92/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 88-92/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079477	Костюм ЛМ03-01ИТР 2 104-108/182-188		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 104-108/182-188 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079478	Костюм ЛМ03-01ИТР 2 96-100/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 96-100/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079479	Костюм ЛМ03-01ИТР 2 104-108/170-176		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 104-108/170-176 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079496	Костюм ЛМ03-01ИТР 2 104-108/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 104-108/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079499	Костюм ЛМ03-01ИТР 2 112-116/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 112-116/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079500	Костюм ЛМ03-01ИТР 2 120-124/158-164		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 120-124/158-164 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079503	Костюм ЛМ03-01ИТР 2 112-116/170-176		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 112-116/170-176 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079504	Костюм ЛМ03-01ИТР 2 120-124/170-176		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 120-124/170-176 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
3001010201010100	Костюмы лет муж ЛМ03-01	6079505	Костюм ЛМ03-01ИТР 2 88-92/182-188		Костюм летний мужской для защиты от ОПЗ ЛМ03-01ИТР (куртка, полукомбинезон) группа ткани 2 р-р 88-92/182-188 СТО ЛУКОЙЛ 1.6.15.1-2-2023		89	00	3	Эталонная запись	06.08.2025
